Date,Medicine,Unit_sold,Unit_Price,Total_Sales,Discount,Store_Location,Promotion,Customer_Age_Group
2024-09-10,Omeprazol,19,7.72,146.68,1.86,Centro,False,18-25
2024-09-11,Paracetamol,21,2.63,55.23,3.09,Oeste,False,60+
2024-09-11,Ibuprofeno,20,5.28,105.60000000000001,1.43,Oeste,False,26-35
2024-09-11,Amoxicilina,19,7.58,144.02,2.44,Este,False,26-35
2024-09-11,Loratadina,16,9.48,151.68,0.77,Oeste,False,60+
2024-09-11,Omeprazol,15,2.03,30.449999999999996,3.53,Norte,False,60+
2024-09-12,Paracetamol,18,9.44,169.92,4.46,Centro,False,26-35
2024-09-12,Ibuprofeno,18,9.01,162.18,2.17,Norte,False,18-25
2024-09-12,Amoxicilina,15,3.98,59.7,1.32,Norte,False,18-25
2024-09-12,Loratadina,18,2.93,52.74,1.45,Centro,False,46-60
2024-09-12,Omeprazol,25,3.01,75.25,0.32,Sur,False,60+
2024-09-13,Paracetamol,20,6.62,132.4,1.57,Oeste,False,46-60
2024-09-13,Ibuprofeno,16,9.55,152.8,0.27,Oeste,False,36-45
2024-09-13,Amoxicilina,27,2.11,56.97,1.15,Sur,True,60+
2024-09-13,Loratadina,27,3.18,85.86,0.88,Norte,False,26-35
2024-09-13,Omeprazol,23,9.38,215.74,0.43,Este,False,36-45
2024-09-14,Paracetamol,18,6.93,124.74,1.59,Centro,False,60+
2024-09-14,Ibuprofeno,24,2.38,57.12,0.54,Oeste,False,46-60
2024-09-14,Amoxicilina,21,3.29,69.09,4.07,Este,False,26-35
2024-09-14,Loratadina,21,9.52,199.92,4.67,Oeste,False,18-25
2024-09-14,Omeprazol,22,9.98,219.56,2.8,Sur,False,18-25
2024-09-15,Paracetamol,25,5.86,146.5,0.57,Este,False,18-25
2024-09-15,Ibuprofeno,14,3.02,42.28,3.75,Norte,False,36-45
2024-09-15,Amoxicilina,18,4.63,83.34,3.12,Sur,True,18-25
2024-09-15,Loratadina,24,7.17,172.07999999999998,4.83,Centro,False,46-60
2024-09-15,Omeprazol,19,7.78,147.82,1.02,Centro,False,26-35
2024-09-16,Paracetamol,12,7.08,84.96000000000001,1.88,Oeste,False,36-45
2024-09-16,Ibuprofeno,19,4.63,87.97,2.51,Oeste,False,46-60
2024-09-16,Amoxicilina,22,5.49,120.78,1.95,Oeste,False,26-35
2024-09-16,Loratadina,17,7.25,123.25,0.71,Norte,False,26-35
2024-09-16,Omeprazol,23,8.12,186.76,2.19,Norte,False,26-35
2024-09-17,Paracetamol,21,4.66,97.86,4.6,Centro,False,36-45
2024-09-17,Ibuprofeno,26,2.75,71.5,0.2,Oeste,False,46-60
2024-09-17,Amoxicilina,22,4.91,108.02000000000001,4.07,Centro,False,46-60
2024-09-17,Loratadina,16,5.52,88.32,3.3,Centro,False,18-25
2024-09-17,Omeprazol,24,3.05,73.19999999999999,2.46,Sur,False,36-45
2024-09-18,Paracetamol,11,3.94,43.339999999999996,0.73,Sur,False,18-25
2024-09-18,Ibuprofeno,16,6.3,100.8,1.23,Sur,False,46-60
2024-09-18,Amoxicilina,20,2.62,52.400000000000006,0.41,Norte,False,46-60
2024-09-18,Loratadina,22,9.6,211.2,2.58,Sur,False,46-60
2024-09-18,Omeprazol,13,7.15,92.95,0.25,Norte,False,36-45
2024-09-19,Paracetamol,17,5.81,98.77,1.67,Este,True,18-25
2024-09-19,Ibuprofeno,33,3.62,119.46000000000001,2.83,Centro,False,18-25
2024-09-19,Amoxicilina,27,7.91,213.57,0.88,Oeste,False,26-35
2024-09-19,Loratadina,17,8.0,136.0,1.92,Sur,False,46-60
2024-09-19,Omeprazol,13,7.61,98.93,0.68,Este,False,36-45
2024-09-20,Paracetamol,32,4.7,150.4,3.84,Sur,False,60+
2024-09-20,Ibuprofeno,31,3.78,117.17999999999999,4.87,Sur,False,46-60
2024-09-20,Amoxicilina,25,7.36,184.0,0.31,Oeste,False,26-35
2024-09-20,Loratadina,22,9.94,218.67999999999998,1.34,Sur,False,60+
2024-09-20,Omeprazol,23,8.96,206.08,3.55,Este,False,36-45
2024-09-21,Paracetamol,18,9.62,173.16,0.55,Sur,False,60+
2024-09-21,Ibuprofeno,22,6.96,153.12,0.91,Sur,False,26-35
2024-09-21,Amoxicilina,20,4.92,98.4,1.74,Sur,False,36-45
2024-09-21,Loratadina,23,3.56,81.88,3.99,Centro,False,18-25
2024-09-21,Omeprazol,13,3.52,45.76,2.97,Sur,False,36-45
2024-09-22,Paracetamol,21,6.89,144.69,1.67,Centro,False,36-45
2024-09-22,Ibuprofeno,20,7.08,141.6,4.69,Centro,False,60+
2024-09-22,Amoxicilina,19,9.52,180.88,1.95,Sur,False,26-35
2024-09-22,Loratadina,20,7.94,158.8,3.73,Norte,False,46-60
2024-09-22,Omeprazol,19,4.25,80.75,3.63,Oeste,False,60+
2024-09-23,Paracetamol,25,9.39,234.75,3.08,Este,False,36-45
2024-09-23,Ibuprofeno,20,9.87,197.39999999999998,1.39,Oeste,False,60+
2024-09-23,Amoxicilina,20,7.59,151.8,2.96,Oeste,False,46-60
2024-09-23,Loratadina,21,8.21,172.41000000000003,1.64,Sur,False,60+
2024-09-23,Omeprazol,16,5.98,95.68,0.2,Norte,False,26-35
2024-09-24,Paracetamol,21,7.81,164.01,4.98,Este,False,18-25
2024-09-24,Ibuprofeno,18,4.45,80.10000000000001,0.08,Este,False,46-60
2024-09-24,Amoxicilina,24,7.69,184.56,2.53,Sur,False,46-60
2024-09-24,Loratadina,19,7.54,143.26,0.47,Sur,False,60+
2024-09-24,Omeprazol,23,4.62,106.26,4.29,Sur,False,46-60
2024-09-25,Paracetamol,19,4.85,92.14999999999999,0.67,Oeste,False,46-60
2024-09-25,Ibuprofeno,21,5.64,118.44,0.13,Sur,False,60+
2024-09-25,Amoxicilina,16,9.79,156.64,2.17,Centro,False,36-45
2024-09-25,Loratadina,18,4.04,72.72,4.93,Centro,False,60+
2024-09-25,Omeprazol,16,3.59,57.44,3.2,Sur,False,46-60
2024-09-26,Paracetamol,24,8.55,205.20000000000002,4.57,Oeste,False,26-35
2024-09-26,Ibuprofeno,23,7.9,181.70000000000002,0.23,Sur,False,60+
2024-09-26,Amoxicilina,22,4.23,93.06,4.37,Sur,False,18-25
2024-09-26,Loratadina,19,4.76,90.44,4.06,Norte,False,60+
2024-09-26,Omeprazol,24,9.64,231.36,2.79,Oeste,False,26-35
2024-09-27,Paracetamol,19,9.44,179.35999999999999,0.38,Centro,False,36-45
2024-09-27,Ibuprofeno,20,6.7,134.0,1.09,Sur,False,18-25
2024-09-27,Amoxicilina,16,3.96,63.36,1.94,Oeste,False,46-60
2024-09-27,Loratadina,17,3.17,53.89,3.93,Oeste,True,60+
2024-09-27,Omeprazol,23,2.31,53.13,3.62,Este,False,26-35
2024-09-28,Paracetamol,15,6.44,96.60000000000001,4.35,Oeste,False,26-35
2024-09-28,Ibuprofeno,18,5.34,96.12,2.08,Centro,False,46-60
2024-09-28,Amoxicilina,14,9.14,127.96000000000001,3.22,Centro,False,46-60
2024-09-28,Loratadina,20,4.67,93.4,4.26,Centro,False,26-35
2024-09-28,Omeprazol,22,7.46,164.12,1.39,Sur,False,46-60
2024-09-29,Paracetamol,13,8.67,112.71,2.49,Norte,False,60+
2024-09-29,Ibuprofeno,24,5.58,133.92000000000002,1.64,Norte,False,46-60
2024-09-29,Amoxicilina,19,4.83,91.77,2.17,Centro,False,36-45
2024-09-29,Loratadina,16,3.62,57.92,3.35,Oeste,True,46-60
2024-09-29,Omeprazol,13,2.77,36.01,2.26,Este,False,36-45
2024-09-30,Paracetamol,28,6.95,194.6,2.72,Este,False,46-60
2024-09-30,Ibuprofeno,13,3.31,43.03,2.32,Oeste,False,60+
2024-09-30,Amoxicilina,20,3.15,63.0,0.8,Oeste,False,18-25
2024-09-30,Loratadina,29,3.2,92.80000000000001,4.24,Centro,False,46-60
2024-09-30,Omeprazol,17,7.07,120.19,0.89,Oeste,False,18-25
2024-10-01,Paracetamol,22,3.52,77.44,4.86,Centro,False,60+
2024-10-01,Ibuprofeno,20,8.41,168.2,2.36,Norte,False,60+
2024-10-01,Amoxicilina,15,2.83,42.45,4.03,Centro,False,60+
2024-10-01,Loratadina,21,6.13,128.73,1.42,Norte,False,36-45
2024-10-01,Omeprazol,18,4.53,81.54,2.86,Oeste,False,46-60
2024-10-02,Paracetamol,23,7.57,174.11,0.47,Centro,False,18-25
2024-10-02,Ibuprofeno,16,9.48,151.68,4.35,Sur,False,60+
2024-10-02,Amoxicilina,23,7.81,179.63,0.62,Norte,False,60+
2024-10-02,Loratadina,16,8.08,129.28,1.47,Norte,False,36-45
2024-10-02,Omeprazol,21,9.95,208.95,0.82,Centro,False,46-60
2024-10-03,Paracetamol,19,6.39,121.41,4.29,Oeste,False,46-60
2024-10-03,Ibuprofeno,27,7.36,198.72,1.36,Oeste,False,46-60
2024-10-03,Amoxicilina,12,7.79,93.48,1.6,Este,False,60+
2024-10-03,Loratadina,22,5.97,131.34,3.33,Oeste,False,26-35
2024-10-03,Omeprazol,17,6.64,112.88,1.24,Este,False,46-60
2024-10-04,Paracetamol,16,5.18,82.88,4.25,Oeste,False,26-35
2024-10-04,Ibuprofeno,20,5.09,101.8,1.74,Este,False,26-35
2024-10-04,Amoxicilina,16,8.92,142.72,4.1,Sur,False,36-45
2024-10-04,Loratadina,9,8.3,74.7,4.07,Oeste,False,46-60
2024-10-04,Omeprazol,20,5.24,104.80000000000001,0.3,Este,False,46-60
2024-10-05,Paracetamol,25,5.19,129.75,1.19,Este,False,60+
2024-10-05,Ibuprofeno,16,2.79,44.64,2.01,Oeste,False,46-60
2024-10-05,Amoxicilina,18,7.37,132.66,4.23,Oeste,False,18-25
2024-10-05,Loratadina,22,3.7,81.4,2.52,Sur,False,46-60
2024-10-05,Omeprazol,28,4.37,122.36,4.69,Oeste,False,36-45
2024-10-06,Paracetamol,24,4.3,103.19999999999999,1.26,Sur,False,18-25
2024-10-06,Ibuprofeno,22,3.61,79.42,0.63,Oeste,False,46-60
2024-10-06,Amoxicilina,24,5.04,120.96000000000001,3.31,Centro,False,26-35
2024-10-06,Loratadina,17,3.79,64.43,2.05,Centro,False,60+
2024-10-06,Omeprazol,21,8.3,174.3,4.45,Sur,True,18-25
2024-10-07,Paracetamol,25,7.64,191.0,1.62,Oeste,False,36-45
2024-10-07,Ibuprofeno,27,8.59,231.93,0.93,Norte,False,36-45
2024-10-07,Amoxicilina,27,4.87,131.49,1.08,Este,False,36-45
2024-10-07,Loratadina,18,6.38,114.84,0.34,Oeste,False,36-45
2024-10-07,Omeprazol,22,3.14,69.08,2.0,Centro,False,18-25
2024-10-08,Paracetamol,21,6.04,126.84,3.04,Oeste,False,46-60
2024-10-08,Ibuprofeno,18,9.59,172.62,0.43,Norte,False,46-60
2024-10-08,Amoxicilina,23,6.11,140.53,2.32,Este,False,36-45
2024-10-08,Loratadina,23,5.47,125.80999999999999,2.3,Sur,False,18-25
2024-10-08,Omeprazol,15,8.02,120.3,3.28,Sur,True,60+
2024-10-09,Paracetamol,18,7.77,139.85999999999999,1.08,Sur,False,60+
2024-10-09,Ibuprofeno,16,7.45,119.2,2.4,Norte,False,46-60
2024-10-09,Amoxicilina,15,4.88,73.2,0.06,Sur,True,46-60
2024-10-09,Loratadina,17,9.39,159.63,0.24,Centro,False,60+
2024-10-09,Omeprazol,18,9.43,169.74,3.63,Oeste,False,36-45
2024-10-10,Paracetamol,23,3.64,83.72,2.4,Este,False,60+
2024-10-10,Ibuprofeno,10,6.81,68.1,1.98,Norte,False,60+
2024-10-10,Amoxicilina,24,4.55,109.19999999999999,1.62,Este,False,46-60
2024-10-10,Loratadina,18,8.14,146.52,0.35,Norte,False,46-60
2024-10-10,Omeprazol,22,6.19,136.18,0.78,Sur,False,36-45
2024-10-11,Paracetamol,17,8.65,147.05,1.52,Norte,False,46-60
2024-10-11,Ibuprofeno,20,4.63,92.6,4.9,Sur,False,18-25
2024-10-11,Amoxicilina,20,7.33,146.6,1.71,Centro,False,26-35
2024-10-11,Loratadina,19,3.86,73.34,1.76,Centro,False,46-60
2024-10-11,Omeprazol,22,2.65,58.3,4.67,Norte,False,36-45
2024-10-12,Paracetamol,20,7.85,157.0,0.73,Sur,True,18-25
2024-10-12,Ibuprofeno,16,3.05,48.8,1.24,Este,False,60+
2024-10-12,Amoxicilina,18,5.38,96.84,1.1,Oeste,False,60+
2024-10-12,Loratadina,9,5.46,49.14,0.4,Norte,False,18-25
2024-10-12,Omeprazol,21,8.05,169.05,0.29,Norte,False,46-60
2024-10-13,Paracetamol,18,2.15,38.699999999999996,0.4,Sur,False,26-35
2024-10-13,Ibuprofeno,27,8.78,237.05999999999997,1.06,Oeste,False,60+
2024-10-13,Amoxicilina,13,4.02,52.25999999999999,0.9,Sur,False,36-45
2024-10-13,Loratadina,15,3.92,58.8,4.37,Este,False,26-35
2024-10-13,Omeprazol,16,6.49,103.84,3.06,Centro,False,18-25
2024-10-14,Paracetamol,29,9.78,283.62,0.85,Sur,False,46-60
2024-10-14,Ibuprofeno,19,9.59,182.21,1.28,Centro,True,36-45
2024-10-14,Amoxicilina,20,9.37,187.39999999999998,0.01,Norte,False,46-60
2024-10-14,Loratadina,22,4.24,93.28,4.94,Centro,False,36-45
2024-10-14,Omeprazol,11,7.18,78.97999999999999,0.5,Centro,False,60+
2024-10-15,Paracetamol,22,9.43,207.45999999999998,2.78,Este,False,18-25
2024-10-15,Ibuprofeno,14,5.28,73.92,0.65,Centro,False,46-60
2024-10-15,Amoxicilina,13,8.85,115.05,4.04,Norte,False,26-35
2024-10-15,Loratadina,31,9.75,302.25,4.1,Norte,False,36-45
2024-10-15,Omeprazol,21,5.52,115.91999999999999,3.87,Sur,False,46-60
2024-10-16,Paracetamol,17,3.87,65.79,1.82,Sur,False,60+
2024-10-16,Ibuprofeno,23,4.29,98.67,1.13,Este,False,60+
2024-10-16,Amoxicilina,16,6.53,104.48,0.1,Sur,False,26-35
2024-10-16,Loratadina,18,5.87,105.66,4.44,Norte,False,26-35
2024-10-16,Omeprazol,25,5.15,128.75,3.25,Norte,False,36-45
2024-10-17,Paracetamol,20,2.62,52.400000000000006,3.85,Norte,False,26-35
2024-10-17,Ibuprofeno,15,7.23,108.45,3.74,Norte,False,26-35
2024-10-17,Amoxicilina,20,3.24,64.80000000000001,4.49,Norte,False,46-60
2024-10-17,Loratadina,28,6.95,194.6,3.29,Oeste,False,26-35
2024-10-17,Omeprazol,25,3.34,83.5,3.53,Centro,False,36-45
2024-10-18,Paracetamol,12,5.33,63.96,3.95,Sur,False,36-45
2024-10-18,Ibuprofeno,23,4.55,104.64999999999999,3.29,Sur,True,36-45
2024-10-18,Amoxicilina,14,7.39,103.46,0.32,Sur,True,46-60
2024-10-18,Loratadina,25,8.62,215.49999999999997,2.59,Centro,False,60+
2024-10-18,Omeprazol,30,2.45,73.5,4.88,Centro,False,26-35
2024-10-19,Paracetamol,16,3.96,63.36,1.02,Oeste,True,18-25
2024-10-19,Ibuprofeno,26,5.04,131.04,2.27,Este,False,46-60
2024-10-19,Amoxicilina,18,6.2,111.60000000000001,1.55,Centro,False,26-35
2024-10-19,Loratadina,17,6.69,113.73,2.2,Este,False,18-25
2024-10-19,Omeprazol,28,7.13,199.64,4.92,Este,False,18-25
2024-10-20,Paracetamol,25,4.4,110.00000000000001,2.65,Este,False,46-60
2024-10-20,Ibuprofeno,19,8.48,161.12,2.46,Sur,False,18-25
2024-10-20,Amoxicilina,16,5.99,95.84,2.54,Norte,False,60+
2024-10-20,Loratadina,13,5.79,75.27,2.38,Centro,False,26-35
2024-10-20,Omeprazol,13,7.13,92.69,1.17,Centro,False,26-35
2024-10-21,Paracetamol,22,8.96,197.12,4.79,Sur,False,36-45
2024-10-21,Ibuprofeno,19,6.59,125.21,1.51,Este,False,36-45
2024-10-21,Amoxicilina,16,8.2,131.2,1.01,Norte,False,60+
2024-10-21,Loratadina,24,4.95,118.80000000000001,3.98,Norte,False,36-45
2024-10-21,Omeprazol,17,4.54,77.18,3.28,Sur,False,18-25
2024-10-22,Paracetamol,20,7.15,143.0,4.97,Centro,True,46-60
2024-10-22,Ibuprofeno,13,6.95,90.35000000000001,4.65,Centro,False,60+
2024-10-22,Amoxicilina,14,5.31,74.33999999999999,1.23,Este,False,18-25
2024-10-22,Loratadina,16,2.76,44.16,2.71,Sur,False,46-60
2024-10-22,Omeprazol,19,8.12,154.27999999999997,3.45,Este,False,36-45
2024-10-23,Paracetamol,17,2.27,38.59,3.68,Oeste,False,60+
2024-10-23,Ibuprofeno,26,3.84,99.84,4.4,Este,False,36-45
2024-10-23,Amoxicilina,21,6.39,134.19,2.06,Este,False,18-25
2024-10-23,Loratadina,21,9.66,202.86,0.53,Este,False,36-45
2024-10-23,Omeprazol,21,9.57,200.97,4.12,Centro,False,60+
2024-10-24,Paracetamol,24,7.36,176.64000000000001,2.37,Oeste,False,36-45
2024-10-24,Ibuprofeno,21,5.67,119.07,4.15,Oeste,False,18-25
2024-10-24,Amoxicilina,19,7.37,140.03,3.54,Oeste,False,60+
2024-10-24,Loratadina,20,3.85,77.0,3.47,Norte,False,46-60
2024-10-24,Omeprazol,17,5.42,92.14,4.36,Este,False,60+
2024-10-25,Paracetamol,18,6.78,122.04,1.38,Sur,False,60+
2024-10-25,Ibuprofeno,23,5.16,118.68,1.69,Oeste,False,36-45
2024-10-25,Amoxicilina,13,9.78,127.13999999999999,2.8,Centro,False,36-45
2024-10-25,Loratadina,14,5.77,80.78,3.32,Oeste,False,36-45
2024-10-25,Omeprazol,15,4.14,62.099999999999994,1.59,Este,False,46-60
2024-10-26,Paracetamol,17,4.41,74.97,1.77,Oeste,False,18-25
2024-10-26,Ibuprofeno,25,3.57,89.25,4.33,Este,False,18-25
2024-10-26,Amoxicilina,24,8.07,193.68,4.11,Sur,False,36-45
2024-10-26,Loratadina,14,3.79,53.06,0.32,Oeste,False,18-25
2024-10-26,Omeprazol,25,6.69,167.25,4.51,Sur,True,60+
2024-10-27,Paracetamol,21,6.03,126.63000000000001,2.41,Este,False,26-35
2024-10-27,Ibuprofeno,18,8.41,151.38,4.74,Norte,True,36-45
2024-10-27,Amoxicilina,18,3.58,64.44,1.84,Oeste,False,36-45
2024-10-27,Loratadina,23,6.6,151.79999999999998,2.77,Oeste,False,26-35
2024-10-27,Omeprazol,22,8.1,178.2,3.94,Oeste,False,36-45
2024-10-28,Paracetamol,16,4.48,71.68,2.45,Este,False,60+
2024-10-28,Ibuprofeno,26,8.16,212.16,2.13,Este,False,18-25
2024-10-28,Amoxicilina,14,8.47,118.58000000000001,0.34,Este,False,46-60
2024-10-28,Loratadina,29,3.51,101.78999999999999,1.5,Norte,True,18-25
2024-10-28,Omeprazol,14,5.08,71.12,3.83,Sur,False,26-35
2024-10-29,Paracetamol,14,6.98,97.72,1.87,Norte,False,60+
2024-10-29,Ibuprofeno,21,4.35,91.35,3.43,Sur,False,36-45
2024-10-29,Amoxicilina,25,9.2,229.99999999999997,1.49,Sur,False,46-60
2024-10-29,Loratadina,18,8.65,155.70000000000002,0.69,Norte,False,26-35
2024-10-29,Omeprazol,15,9.58,143.7,0.08,Sur,False,18-25
2024-10-30,Paracetamol,24,3.42,82.08,0.67,Este,False,36-45
2024-10-30,Ibuprofeno,23,5.64,129.72,1.93,Este,False,36-45
2024-10-30,Amoxicilina,23,4.73,108.79,3.1,Oeste,True,46-60
2024-10-30,Loratadina,26,5.08,132.08,4.42,Norte,False,46-60
2024-10-30,Omeprazol,18,6.8,122.39999999999999,2.15,Sur,False,36-45
2024-10-31,Paracetamol,18,3.68,66.24000000000001,3.28,Oeste,False,60+
2024-10-31,Ibuprofeno,28,7.53,210.84,0.31,Este,False,36-45
2024-10-31,Amoxicilina,23,2.68,61.64,0.04,Sur,False,46-60
2024-10-31,Loratadina,16,4.71,75.36,2.72,Este,True,36-45
2024-10-31,Omeprazol,10,6.04,60.4,4.16,Norte,False,26-35
2024-11-01,Paracetamol,16,7.72,123.52,1.9,Norte,False,60+
2024-11-01,Ibuprofeno,17,5.28,89.76,3.99,Centro,True,46-60
2024-11-01,Amoxicilina,22,9.18,201.95999999999998,2.36,Centro,True,18-25
2024-11-01,Loratadina,31,8.01,248.31,1.83,Este,False,26-35
2024-11-01,Omeprazol,22,3.49,76.78,3.1,Este,False,36-45
2024-11-02,Paracetamol,26,3.68,95.68,1.12,Norte,False,46-60
2024-11-02,Ibuprofeno,17,3.72,63.24,1.38,Sur,True,46-60
2024-11-02,Amoxicilina,21,9.91,208.11,0.36,Sur,False,18-25
2024-11-02,Loratadina,17,4.85,82.44999999999999,1.72,Este,False,60+
2024-11-02,Omeprazol,20,8.88,177.60000000000002,0.55,Centro,False,18-25
2024-11-03,Paracetamol,14,9.01,126.14,3.28,Este,True,60+
2024-11-03,Ibuprofeno,18,6.56,118.08,2.16,Este,False,46-60
2024-11-03,Amoxicilina,23,2.09,48.06999999999999,1.12,Norte,False,18-25
2024-11-03,Loratadina,16,3.83,61.28,1.61,Oeste,False,36-45
2024-11-03,Omeprazol,30,6.28,188.4,1.04,Centro,False,36-45
2024-11-04,Paracetamol,14,3.42,47.879999999999995,0.25,Sur,False,18-25
2024-11-04,Ibuprofeno,19,2.46,46.74,4.99,Sur,False,18-25
2024-11-04,Amoxicilina,24,7.53,180.72,3.38,Sur,False,60+
2024-11-04,Loratadina,16,4.18,66.88,4.24,Sur,False,36-45
2024-11-04,Omeprazol,26,8.45,219.7,1.35,Norte,False,46-60
2024-11-05,Paracetamol,13,9.54,124.01999999999998,0.31,Sur,False,26-35
2024-11-05,Ibuprofeno,17,3.4,57.8,0.82,Oeste,False,36-45
2024-11-05,Amoxicilina,19,2.28,43.31999999999999,0.55,Oeste,False,26-35
2024-11-05,Loratadina,24,4.69,112.56,0.64,Sur,False,18-25
2024-11-05,Omeprazol,21,6.94,145.74,2.8,Oeste,True,36-45
2024-11-06,Paracetamol,21,4.56,95.75999999999999,0.83,Sur,False,36-45
2024-11-06,Ibuprofeno,17,9.19,156.23,1.32,Centro,False,46-60
2024-11-06,Amoxicilina,25,5.13,128.25,0.24,Oeste,False,60+
2024-11-06,Loratadina,22,3.28,72.16,0.09,Oeste,False,26-35
2024-11-06,Omeprazol,20,4.2,84.0,2.13,Sur,False,26-35
2024-11-07,Paracetamol,21,8.2,172.2,4.56,Norte,False,36-45
2024-11-07,Ibuprofeno,26,4.39,114.13999999999999,2.63,Este,False,60+
2024-11-07,Amoxicilina,24,6.74,161.76,2.89,Norte,False,18-25
2024-11-07,Loratadina,24,4.7,112.80000000000001,2.72,Sur,True,46-60
2024-11-07,Omeprazol,21,9.78,205.38,2.59,Centro,False,36-45
2024-11-08,Paracetamol,21,9.46,198.66000000000003,4.31,Sur,False,36-45
2024-11-08,Ibuprofeno,19,7.12,135.28,1.89,Centro,False,36-45
2024-11-08,Amoxicilina,25,7.57,189.25,2.85,Centro,False,26-35
2024-11-08,Loratadina,19,9.7,184.29999999999998,2.66,Sur,False,36-45
2024-11-08,Omeprazol,22,8.76,192.72,4.66,Sur,False,46-60
2024-11-09,Paracetamol,22,9.63,211.86,3.5,Este,False,60+
2024-11-09,Ibuprofeno,13,4.85,63.05,0.34,Norte,False,26-35
2024-11-09,Amoxicilina,21,3.51,73.71,4.02,Sur,False,18-25
2024-11-09,Loratadina,17,7.47,126.99,1.0,Centro,False,46-60
2024-11-09,Omeprazol,24,3.55,85.19999999999999,4.76,Centro,False,36-45
2024-11-10,Paracetamol,29,4.09,118.61,1.43,Este,False,18-25
2024-11-10,Ibuprofeno,18,7.73,139.14000000000001,4.1,Sur,False,60+
2024-11-10,Amoxicilina,30,2.68,80.4,2.82,Este,False,18-25
2024-11-10,Loratadina,24,5.03,120.72,2.01,Sur,False,26-35
2024-11-10,Omeprazol,29,5.52,160.07999999999998,4.03,Sur,False,60+
2024-11-11,Paracetamol,21,2.56,53.76,0.31,Norte,False,26-35
2024-11-11,Ibuprofeno,24,2.42,58.08,2.05,Norte,False,60+
2024-11-11,Amoxicilina,21,7.82,164.22,3.34,Oeste,False,60+
2024-11-11,Loratadina,17,2.9,49.3,1.36,Este,False,26-35
2024-11-11,Omeprazol,17,6.87,116.79,3.51,Sur,True,60+
2024-11-12,Paracetamol,23,6.27,144.20999999999998,2.97,Centro,False,26-35
2024-11-12,Ibuprofeno,14,9.73,136.22,1.55,Este,False,46-60
2024-11-12,Amoxicilina,21,7.19,150.99,1.18,Norte,True,60+
2024-11-12,Loratadina,24,7.09,170.16,3.85,Norte,False,60+
2024-11-12,Omeprazol,30,5.65,169.5,3.38,Sur,False,46-60
2024-11-13,Paracetamol,16,5.41,86.56,1.1,Oeste,False,36-45
2024-11-13,Ibuprofeno,24,8.19,196.56,1.61,Sur,False,46-60
2024-11-13,Amoxicilina,21,2.26,47.459999999999994,0.98,Sur,False,46-60
2024-11-13,Loratadina,17,9.3,158.10000000000002,4.14,Oeste,False,46-60
2024-11-13,Omeprazol,28,7.79,218.12,0.53,Centro,False,26-35
2024-11-14,Paracetamol,25,6.25,156.25,3.32,Oeste,False,60+
2024-11-14,Ibuprofeno,21,5.51,115.71,4.58,Este,False,36-45
2024-11-14,Amoxicilina,19,4.86,92.34,3.87,Sur,False,18-25
2024-11-14,Loratadina,22,9.85,216.7,0.98,Sur,False,18-25
2024-11-14,Omeprazol,29,6.51,188.79,4.68,Centro,False,26-35
2024-11-15,Paracetamol,14,8.09,113.25999999999999,0.93,Norte,False,18-25
2024-11-15,Ibuprofeno,19,6.92,131.48,2.66,Centro,False,36-45
2024-11-15,Amoxicilina,17,9.21,156.57000000000002,3.23,Centro,False,60+
2024-11-15,Loratadina,18,2.74,49.32000000000001,3.52,Norte,False,26-35
2024-11-15,Omeprazol,15,4.92,73.8,2.78,Centro,False,36-45
2024-11-16,Paracetamol,23,5.16,118.68,1.71,Norte,False,26-35
2024-11-16,Ibuprofeno,16,7.62,121.92,2.83,Centro,False,36-45
2024-11-16,Amoxicilina,26,5.03,130.78,0.2,Oeste,False,36-45
2024-11-16,Loratadina,20,6.32,126.4,1.88,Centro,False,60+
2024-11-16,Omeprazol,22,9.17,201.74,2.91,Norte,False,26-35
2024-11-17,Paracetamol,12,7.12,85.44,4.04,Centro,False,46-60
2024-11-17,Ibuprofeno,18,7.54,135.72,3.45,Sur,False,46-60
2024-11-17,Amoxicilina,21,2.77,58.17,3.26,Este,False,46-60
2024-11-17,Loratadina,22,9.65,212.3,3.77,Este,False,36-45
2024-11-17,Omeprazol,30,7.03,210.9,3.89,Centro,False,46-60
2024-11-18,Paracetamol,21,3.48,73.08,1.91,Norte,False,46-60
2024-11-18,Ibuprofeno,28,4.06,113.67999999999999,1.78,Norte,False,60+
2024-11-18,Amoxicilina,23,6.99,160.77,2.21,Oeste,False,18-25
2024-11-18,Loratadina,22,5.32,117.04,0.76,Sur,False,46-60
2024-11-18,Omeprazol,15,2.34,35.099999999999994,4.17,Este,False,26-35
2024-11-19,Paracetamol,17,8.99,152.83,4.31,Oeste,False,26-35
2024-11-19,Ibuprofeno,11,3.79,41.69,1.99,Este,False,60+
2024-11-19,Amoxicilina,15,6.86,102.9,4.78,Sur,True,46-60
2024-11-19,Loratadina,16,9.17,146.72,1.51,Oeste,False,26-35
2024-11-19,Omeprazol,19,8.68,164.92,4.5,Este,False,46-60
2024-11-20,Paracetamol,20,7.97,159.4,2.85,Oeste,False,18-25
2024-11-20,Ibuprofeno,18,5.7,102.60000000000001,0.79,Centro,False,36-45
2024-11-20,Amoxicilina,16,5.77,92.32,4.17,Norte,False,36-45
2024-11-20,Loratadina,27,6.12,165.24,3.08,Centro,False,18-25
2024-11-20,Omeprazol,11,3.24,35.64,0.95,Oeste,False,36-45
